分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
上海,外部商户,310310758141217,肯德基福建泉州百源餐厅,1,6,1,1
上海,外部商户,310310758140419,肯德基江苏泰州联华餐厅,1,12,1,1
上海,外部商户,310310858140985,肯德基辽宁营口哈大餐厅,1,86,1,1
辽宁,外部商户,898210492220006,（特约）清原满族自治县公安警察大队罚款,1,199,1,1
上海,外部商户,802310049000573,石化内蒙,1,1000,0,1
上海,外部商户,310310458148175,肯德基山东威海和平餐厅,1,81,0,1
上海,外部商户,310310958121306,肯德基黄河中路餐厅,1,39,0,1
总公司,外部商户,105410392220011,伊川县非税收入管理局,1,100,0,1
重庆,外部商户,898500065133080,第一太平戴维斯物业成都分公司,1,290,0,1
总公司,外部商户,301640160129500,交行宁夏电子渠道,1,1000,0,1
上海,外部商户,802310079910512,上海澄岑信息技术有限公司,1,0,0,1
上海,外部商户,310310858140967,肯德基黑龙江哈尔滨东直餐厅,1,80,0,1
总公司,外部商户,NFC581710050000,国美电器专门店,1,102,0,1
浙江,公共缴费,898331149000007,景宁畲族自治县电力公司（多渠道）,1,102,1,1
上海,外部商户,310310958129694,舟山长峙绿城店KFC,1,19,1,1
湖北,外部商户,027420293110001,暂收款（黄石日间）,1,250,0,1
总公司,外部商户,105411092220001,许昌市非税收入管理处,1,100,0,1
总公司,外部商户,NFC581707010001,O2OKTV,1,103,0,1
上海,外部商户,310310458149564,肯德基海南海口国兴餐厅,1,14,1,1
上海,外部商户,310310458147299,肯德基浙江杭州萧山汇德隆餐厅,1,63,0,1
河北,外部商户,898130893110012,承德国库（国税）,1,321,0,1
上海,外部商户,104310058133383,星巴克（金华）,1,64,0,1
福建,外部商户,027350149000004,国网德化县供电有限公司,1,200,0,1
上海,外部商户,310310458149290,肯德基江苏苏州凤凰餐厅,1,10,0,1
上海,外部商户,310310858142663,肯德基江苏镇江丹阳吾悦餐厅,1,81,1,1
上海,外部商户,310310458147762,肯德基江苏南京龙江新城餐厅,1,89,1,1
深圳,外部商户,802440379990515,迅雷直播,1,1,0,1
上海,外部商户,310310358127281,必胜客山东省谷德,1,88,1,1
上海,外部商户,310310758149995,肯德基江苏南京金源百货餐厅,1,97,1,1
上海,外部商户,310310358126550,必胜客广东省中山利和,1,127,1,1
上海,外部商户,310310958123217,肯德基三明东霞KFC,1,39,0,1
上海,外部商户,310310458147619,肯德基江苏连云港连云港利群广场餐厅,1,38,1,1
广东,外部商户,898440180990740,广州市天河诺亚生物工程有限公,1,980,0,1
上海,外部商户,802310059450502,玩具反斗城（中国）商贸有限公司,1,98,1,1
上海,外部商户,310310458148950,肯德基广东汕头平东餐厅,1,49,0,1
上海,外部商户,310310458121445,必胜客宁夏金凤,1,64,0,1
上海,外部商户,310310858142211,肯德基天津新海湾餐厅,1,84,1,1
上海,外部商户,310310758148073,肯德基重庆龙头寺汽车站餐厅,1,21,0,1
辽宁,外部商户,826221049004022,国网辽宁省电力有限公司阜新供电公司,1,71,0,1
上海,外部商户,310310458121824,必胜客安徽省宣城国购,1,173,0,1
上海,外部商户,310310758140807,肯德基福建厦门汇景新城餐厅,1,20,0,1
总公司,外部商户,301320260129500,交行无锡电子渠道,1,1100,0,1
北京,外部商户,802110063000590,宜信博诚保险(意外险),1,168,0,1
上海,外部商户,310310458148557,肯德基上海长岛餐厅,1,63,1,1
上海,外部商户,310310858141115,肯德基黑龙江哈尔滨新乐松店,1,83,1,1
上海,外部商户,310310858142927,肯德基广东揭阳池尾餐厅,1,120,0,1
广东,外部商户,802440048990791,四三九九,1,30,0,1
上海,外部商户,310311158120871,郴州万宝城KFC,1,65,0,1
深圳,外部商户,802440348990838,咸鱼游戏,1,99,1,1
上海,外部商户,310310758149017,肯德基浙江温州温州万象城店,1,28,1,1
上海,外部商户,310310758149959,肯德基安徽合肥港澳广场餐厅,1,94,1,1
河北,公共缴费,898130193994158,国网阜城县供电公司,1,0,1,1
上海,外部商户,310310758149581,肯德基云南昆明北辰餐厅,1,78,0,1
福建,外部商户,405350180620013,福州市卫生和计划生育委员会,1,10,0,1
上海,外部商户,310310458148418,肯德基上海仙霞餐厅,1,123,0,1
北京,外部商户,898111148160093,自由博爱(北京)文化传播有限责任公司,1,0,0,1
深圳,外部商户,802440354110747,沃尔玛山姆会员商店（宁波）,1,352,0,1
广西,外部商户,105910000008294,中国共产党桂平市委员会组织部,1,10,1,1
上海,外部商户,310310858140645,肯德基上海长海餐厅,1,164,0,1
安徽,公共缴费,898341048140032,中国移动通信集团安徽有限公司（话费）,1,0,1,1
上海,外部商户,310310758148082,肯德基重庆綦江餐厅,1,81,0,1
上海,外部商户,310310758140460,肯德基江苏无锡凤翔餐厅,1,10,0,1
辽宁,外部商户,898210150462907,(特约)北京鹤来科技有限公司,1,13310,0,1
总公司,外部商户,105411792220014,驻马店市预算外资金管理局,1,50,0,1
宁夏,外部商户,898640148160133,中国移动通信集团宁夏有限公司,1,97,1,1
浙江,外部商户,103333083980004,龙湾区财政局,1,149,1,1
浙江,公共缴费,898330849000006,国网浙江龙游县供电有限公司,1,188,1,1
上海,外部商户,310310758149820,肯德基江苏南京迈皋桥餐厅,1,103,0,1
河北,外部商户,898130193994077,河北省公安厅交通管理局,1,100,0,1
总公司,外部商户,105410592220006,滑县财政局国库科,1,200,0,1
上海,外部商户,310310758149220,肯德基浙江金华义乌香山餐厅,1,90,1,1
上海,外部商户,310310758149205,肯德基浙江绍兴绍兴新越城餐厅,1,74,1,1
总公司,外部商户,105410592220002,安阳县财政局,1,50,0,1
总公司,外部商户,301150160129501,交行内蒙古电子渠道,1,100,0,1
吉林,公共缴费,945220183988227,国网吉林省电力有限公司长春市双阳供电公司,1,200,0,1
宁波,外部商户,853332053114943,九九吾,1,170,0,1
上海,外部商户,310310458149599,肯德基海南三亚国际餐厅,1,13,0,1
上海,外部商户,310310758140416,肯德基江苏泰州金凤餐厅,1,8,1,1
厦门,外部商户,898350248161700,福建中影票务通电子商务有限公司厦门分公司,1,15,1,1
上海,外部商户,310310458149013,肯德基辽宁沈阳中街新玛特餐厅,1,73,1,1
福建,公共缴费,104350648990035,福建广电网络集团股份有限公司漳浦分公司,1,10,1,1
上海,外部商户,310310358127701,必胜客辽宁省和平,1,9,1,1
上海,外部商户,310310358126519,必胜客广东省椹川大道,1,24,0,1
浙江,外部商户,102330993110004,舟山市财政局,1,100,0,1
厦门,外部商户,802350256990509,FILA官方商城（无卡）,1,838,0,1
上海,外部商户,310310458148007,肯德基广西柳州航生餐厅,1,47,0,1
上海,外部商户,310310458149067,肯德基辽宁辽阳辽阳万达店,1,11,1,1
福建,公共缴费,104350849000007,福建广电网络集团股份有限公司漳平分公司,1,14,1,1
上海,外部商户,310310458147029,肯德基浙江金华永康华联餐厅,1,24,1,1
上海,外部商户,310310458147766,肯德基江苏南京天元餐厅,1,12,1,1
上海,外部商户,105910000027306,上海市徐汇区人民法院,1,88,1,1
浙江,外部商户,906330148160038,率土之滨藏宝阁,1,660,0,1
湖南,外部商户,105910000438891,衡阳师范学校,1,1000,0,1
上海,外部商户,310310758149409,肯德基浙江温州温州火车南站餐厅,1,90,1,1
上海,外部商户,310310458146808,肯德基浙江宁波庄乐购餐厅,1,47,1,1
上海,外部商户,310310458145817,肯德基四川成都新天府汇城餐厅,1,27,0,1
四川,服务类,898510182200046,（特约）雅安职业技术学院,1,4100,0,1
北京,外部商户,898110254990348,北京维亿阳光日用品销售有限公司,1,10310,0,1
上海,服务类,102310093110033,上海市地方税务局,1,6,0,1
浙江,外部商户,929341093110005,江山市财政局,1,800,0,1
上海,外部商户,310310758149510,肯德基江西南昌西湖万达餐厅,1,61,0,1
上海,外部商户,310310858140883,肯德基辽宁抚顺抚顺望花餐厅,1,34,0,1
上海,外部商户,310310458148595,肯德基上海泗宝餐厅,1,50,0,1
上海,外部商户,310310458146075,肯德基湖南长沙沙湾路餐厅,1,61,0,1
上海,外部商户,310310858142058,肯德基河北保定朝阳餐厅,1,84,0,1
上海,外部商户,310310858142888,肯德基福建厦门华侨餐厅,1,49,0,1
上海,外部商户,310310758149352,肯德基浙江杭州丁桥物美餐厅,1,100,0,1
上海,外部商户,310310858143136,肯德基江苏南京应天餐厅,1,69,1,1
上海,外部商户,310310758149931,肯德基安徽合肥马鞍山路万达餐厅,1,131,0,1
上海,外部商户,310310858140718,肯德基上海塘桥餐厅,1,46,0,1
浙江,公共缴费,898331149000009,国网浙江松阳县供电有限公司(多渠道),1,41,1,1
广西,外部商户,104450182208007,广西中医药大学,1,3000,0,1
河北,外部商户,898130193994152,国网衡水供电公司,1,50,0,1
上海,外部商户,310310358126672,必胜客海南省君悦餐厅,1,171,0,1
深圳,外部商户,802440379990501,趣炫游戏,1,5,1,1
上海,外部商户,310310458144950,必胜宅急送无锡市无锡广益路餐厅,1,88,0,1
上海,外部商户,310310758149401,肯德基浙江宁波骆驼欧尚餐厅,1,42,0,1
上海,外部商户,310310458146853,肯德基浙江金华金华大润发餐厅,1,29,0,1
上海,外部商户,310310758148803,肯德基广东中山坦洲餐厅,1,130,0,1
上海,外部商户,310310458147339,肯德基江西九江九瑞大道餐厅,1,111,0,1
浙江,外部商户,102330493110005,浙江省财政厅,1,100,0,1
总公司,外部商户,105411092220003,襄城县财政局国库股,1,200,0,1
上海,外部商户,310310458147291,肯德基浙江金华永康大润发餐厅,1,104,1,1
浙江,公共缴费,898330849000007,国网浙江常山县供电有限公司,1,53,1,1
广东,外部商户,898440648160517,广州速道信息科技有限公司,1,2913,0,1
北京,外部商户,104100548991047,百度(中国)有限公司广州分公司,1,3000,0,1
上海,外部商户,310310458147770,肯德基安徽淮北相山路餐厅,1,109,0,1
福建,外部商户,812350249000162,福建省电力公司厦门电业局,1,376,0,1
广东,外部商户,QRC310105163284,无,1,0,0,1
深圳,外部商户,802440354110731,长沙山姆会员商店,1,352,0,1
上海,外部商户,310310758149770,肯德基江苏常州溧阳万达餐厅,1,44,1,1
安徽,公共缴费,898341849000110,国网安徽宁国市供电有限责任公司（电费）,1,115,1,1
总公司,外部商户,105411792220018,平舆县财政局非税收入归集专户,1,198,1,1
上海,外部商户,310310958121316,肯德基万马奔腾,1,12,0,1
上海,外部商户,310311158121734,海口秀英KFC,1,97,0,1
天津,服务类,898120092220016,交管(驾驶员管理卡)业务武清,1,230,0,1
上海,外部商户,310310458120286,必胜客福建宁德万达店,1,199,1,1
上海,外部商户,310310458145027,必胜宅急送上海市博兴餐厅,1,91,0,1
上海,外部商户,310310458144988,必胜宅急送上海市嘉定定边餐厅,1,185,0,1
上海,外部商户,310310458149488,肯德基广东深圳八卦岭餐厅,1,6,1,1
上海,外部商户,310310458148591,肯德基上海百齐餐厅,1,26,0,1
浙江,外部商户,898991180620112,富阳中医院（云闪付）,1,166,0,1
上海,外部商户,310310458148563,肯德基上海高青餐厅,1,18,0,1
上海,外部商户,310310758141304,肯德基海南海口金世纪餐厅,1,5,1,1
上海,外部商户,310310458148110,肯德基山东济南博店,1,6,0,1
北京,外部商户,802110059330524,博民快易贷,1,651,1,1
深圳,外部商户,802440354110726,山姆会员常州店,1,336,0,1
安徽,公共缴费,898340849002995,国网安徽省电力公司潜山县供电公司（电费）,1,54,1,1
上海,外部商户,310310858141652,肯德基广东深圳中兴餐厅,1,131,0,1
上海,外部商户,310310958121972,肯德基新天一KFC,1,20,0,1
宁夏,公共缴费,543872049009991,宁夏石嘴山星瀚集团热力业务,1,1469,0,1
上海,外部商户,310310458146618,肯德基广东佛山龙江餐厅,1,7,0,1
上海,外部商户,310310758148480,肯德基福建莆田东园餐厅,1,148,0,1
上海,外部商户,310310758149361,肯德基浙江宁波宁波泰富餐厅,1,78,0,1
上海,外部商户,310310758148490,肯德基福建福州福州浦上餐厅,1,108,1,1
上海,外部商户,310310758141500,肯德基福建漳州新华北餐厅,1,39,0,1
上海,外部商户,310310458145647,肯德基北京宋家庄餐厅,1,68,0,1
山东,外部商户,103371349000003,奥德科技有限公司（奥德燃气缴费）,1,690,0,1
福建,外部商户,027350149000048,国网霞浦市供电有限公司,1,100,0,1
上海,外部商户,310310458149858,肯德基天津环河北路店,1,10,0,1
河南,服务类,898411093110062,互联网财税库银（许昌国税）,1,927,0,1
上海,外部商户,310310458147033,肯德基浙江杭州上塘餐厅,1,42,1,1
上海,外部商户,310310358128097,必胜客浙江余姚五彩城店PH店,1,109,1,1
上海,外部商户,898310159771087,欧莱雅（中国）有限公司,1,320,0,1
河北,外部商户,898131193110012,衡水国库（国税）,1,180,0,1
上海,外部商户,310310758148975,肯德基浙江杭州下沙宝龙餐厅,1,25,0,1
福建,公共缴费,017350449000258,国网福建明溪县供电有限公司,1,699,1,1
吉林,公共缴费,945220283987096,蛟河市供电有限公司,1,8,1,1
福建,外部商户,027350149000007,国网福鼎市供电有限公司,1,169,1,1
总公司,外部商户,N49105311000002,郑东新天脉百货商行,1,995,0,1
总公司,信用卡还款,467229094980001,阜新银行信用卡还款,1,180,0,1
总公司,外部商户,549034450940002,mPay,1,160,0,1
上海,外部商户,310310458148702,肯德基辽宁沈阳星摩尔餐厅,1,83,0,1
江苏,外部商户,QRC310105132344,苏州旭骄龙纺织有限公司,1,216,0,1
上海,外部商户,310310458146700,肯德基广东梅州蕉岭府前餐厅,1,33,0,1
上海,外部商户,310310958123754,必胜客鞍山万达店PH,1,88,1,1
上海,外部商户,310310858141655,肯德基广东深圳黄金台餐厅,1,38,1,1
上海,外部商户,310310458147944,肯德基江苏南京双龙DT餐厅,1,29,0,1
上海,外部商户,310310958140335,肯德基绵阳李白大道店,1,67,1,1
上海,外部商户,310310458148367,肯德基上海杨行店,1,41,1,1
上海,外部商户,310310458149425,肯德基江苏南通文峰城广场餐厅,1,0,1,1
上海,外部商户,310310458145090,必胜宅急送沈阳市长白岛餐厅,1,137,0,1
上海,外部商户,310310358126563,必胜客广西省梧州旺城店,1,77,1,1
上海,外部商户,310310458148339,肯德基山东济南经十路餐厅,1,65,0,1
上海,外部商户,310310458148646,肯德基上海张江店,1,43,1,1
四川,外部商户,898513975230004,（特约）资阳市雁江区河心地停车场,1,0,0,1
深圳,外部商户,105910000021573,中共深圳市坪山区石井街道工作委员会,1,150,0,1
湖南,公共缴费,001430848140002,移动行业商户,1,49,1,1
上海,外部商户,310310758140468,肯德基江苏无锡清扬餐厅,1,10,0,1
福建,外部商户,027350149000028,国网连江县供电有限公司,1,75,1,1
宁波,公共缴费,301330249000011,宁波市自来水（镇海）,1,102,0,1
上海,外部商户,802310045110687,中国联合航空（移动收银台）,1,2075,1,1
上海,外部商户,310310758148068,肯德基重庆万达广场餐厅,1,129,0,1
天津,服务类,898120093110274,国家税务总局天津市税务局,1,220,1,1
上海,外部商户,310310458120667,必胜客辽宁省七经街,1,120,1,1
甘肃,外部商户,898623093110012,国家税务总局甘南藏族自治州税务局（后台）,1,18230,0,1
上海,外部商户,310310458145872,肯德基贵州贵阳金阳北路餐厅,1,93,0,1
安徽,公共缴费,898340449000334,国家电网,1,54,1,1
河南,外部商户,QRC310105237536,锦亚,1,1,0,1
